Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Occupancy
2023,6,22,14,30,24.5,739,20,2,2,512,4,1,1,0
2023,6,22,14,35,24.5,739,20,1,1,519.67,4,1,1,0
2023,6,22,14,40,24.5,739,20,2,2,511,4,1,1,0
2023,6,22,14,45,24.5,739,20,1,2,506,4,1,1,0
2023,6,22,14,50,24.5,739,20,1,2,506,4,1,1,0
2023,6,22,14,55,24.5,739,20,1,1,509.33,4,1,1,0
2023,6,22,15,0,24.5,739,20,1,2,511,4,1,0,0
2023,6,22,15,5,24.6,739,21,1,1,520.33,4,1,0,0
2023,6,22,15,10,24.7,739,21,1,1,527,4,1,0,0
2023,6,22,15,15,24.7,739,21,1,2,532,4,1,0,0
2023,6,22,15,20,24.8,739,21,1,1,536,4,1,0,0
2023,6,22,15,25,24.9,739,21,1,1,534,4,1,0,0
2023,6,22,15,30,24.9,739,21,1,1,533.5,4,1,0,0
2023,6,22,15,35,25,739,21,1,2,536,4,1,0,0
2023,6,22,15,40,25,739,21,1,2,539.5,4,1,0,0
2023,6,22,15,45,25.1,739,21,1,1,540,4,1,0,1
2023,6,22,15,50,25.1,739,21,2,2,543.5,4,1,1,0
2023,6,22,15,55,25.1,739,21,1,1,538.67,4,1,1,0
2023,6,22,16,0,25.1,739,21,1,1,533.5,4,1,1,0
2023,6,22,16,5,25.1,739,21,1,1,529.33,4,1,1,0
2023,6,22,16,10,25,739,21,2,2,531,4,1,1,0
2023,6,22,16,15,25,739,21,1,2,529.67,4,1,1,0
2023,6,22,16,20,25,739,21,1,1,528.5,4,1,1,0
2023,6,22,16,25,25,739,21,1,1,527,4,1,1,0
2023,6,22,16,30,25,739,21,2,2,523,4,1,1,0
2023,6,22,16,35,24.9,739,21,1,1,520,4,1,1,0
2023,6,22,16,40,25,739,21,1,1,517.5,4,1,1,0
2023,6,22,16,45,24.9,739,21,1,1,515.33,4,1,1,0
2023,6,22,16,50,24.9,739,21,1,1,515.5,4,1,1,0
2023,6,22,16,55,24.9,739,21,2,2,511.33,4,1,1,0
2023,6,22,17,5,24.9,739,22,1,1,508.67,4,1,1,0
2023,6,22,17,10,24.9,739,22,0,0,506,4,1,1,0
2023,6,22,17,15,24.9,739,22,0,0,504.67,4,1,0,1
2023,6,22,17,20,24.9,739,22,1,2,529.5,4,1,0,1
2023,6,22,17,25,24.9,739,22,1,2,549.67,4,1,0,0
2023,6,22,17,30,24.9,739,22,2,2,558.5,4,1,0,0
2023,6,22,17,35,25,739,22,1,2,544,4,1,0,0
2023,6,22,17,40,25,739,22,0,2,536.5,4,1,0,0
2023,6,22,17,45,25,739,22,0,1,531.33,4,1,0,0
2023,6,22,17,50,25,740,21,0,0,525.5,4,1,0,0
2023,6,22,17,55,25,740,22,0,1,524.33,4,1,0,2
2023,6,22,18,0,25,740,22,0,0,544,4,1,0,2
2023,6,22,18,5,25.1,740,22,0,1,570.67,4,1,0,2
2023,6,22,18,10,25.2,740,22,0,0,595,4,1,0,0
2023,6,22,18,15,25.2,740,22,0,0,610,4,1,0,0
2023,6,22,18,20,25.3,740,22,0,0,609,4,1,0,0
2023,6,22,18,25,25.3,739,22,0,0,605.33,4,1,0,0
2023,6,22,18,30,25.3,739,22,0,0,603,4,1,0,0
2023,6,22,18,35,25.3,739,22,0,0,597.33,4,1,0,0
2023,6,22,18,40,25.3,739,22,0,0,597.5,4,1,0,0
2023,6,22,18,45,25.3,739,22,1,1,596,4,1,0,0
2023,6,22,18,50,25.3,739,22,0,0,592.5,4,1,0,0
2023,6,22,18,55,25.3,739,21,1,1,586.67,4,1,0,0
2023,6,22,19,0,25.3,739,21,0,0,582.5,4,1,0,0
2023,6,22,19,5,25.3,739,22,0,0,576.67,4,1,0,0
2023,6,22,19,10,25.2,739,21,0,0,568.5,4,1,0,0
2023,6,22,19,15,25.3,739,21,0,0,564.33,4,1,0,0
2023,6,22,19,20,25.3,740,21,0,0,560.5,4,1,0,0
2023,6,22,19,25,25.3,740,21,1,1,554.33,4,1,0,0
2023,6,22,19,30,25.3,740,21,0,0,547,4,1,0,0
2023,6,22,19,35,25.3,740,21,0,0,543.33,4,1,0,0
2023,6,22,19,40,25.3,740,21,0,0,540,4,1,0,0
2023,6,22,19,45,25.3,740,21,0,0,533.33,4,1,0,0
2023,6,22,19,50,25.3,740,21,0,0,531.5,4,1,0,0
2023,6,22,19,55,25.3,740,21,0,0,528.67,4,1,0,0
2023,6,22,20,5,25.3,740,21,0,0,524.33,4,1,0,0
2023,6,22,20,10,25.3,740,21,0,0,522.5,4,1,0,0
2023,6,22,20,15,25.3,740,21,0,0,520.67,4,1,0,0
2023,6,22,20,20,25.3,740,21,0,0,517,4,1,0,0
2023,6,22,20,25,25.3,740,21,1,1,516.33,4,1,0,0
2023,6,22,20,30,25.3,740,21,0,0,514.5,4,1,0,0
2023,6,22,20,35,25.3,740,21,0,0,513.67,4,1,0,0
2023,6,22,20,40,25.3,740,21,0,0,513.5,4,1,0,0
2023,6,22,20,45,25.3,740,21,0,0,512.33,4,1,0,0
2023,6,22,20,50,25.3,740,21,0,0,511,4,1,0,0
2023,6,22,20,55,25.3,740,21,0,1,511.33,4,1,0,0
2023,6,22,21,0,25.3,740,21,1,1,510,4,1,0,0
2023,6,22,21,5,25.3,740,21,0,0,507.33,4,1,0,0
2023,6,22,21,10,25.3,740,21,0,0,507,4,1,0,0
2023,6,22,21,15,25.3,740,21,0,0,504,4,1,0,0
2023,6,22,21,20,25.3,740,21,0,0,503,4,1,0,0
2023,6,22,21,25,25.3,740,21,0,0,500,4,1,0,0
2023,6,22,21,30,25.3,740,21,0,0,497.5,4,1,0,0
2023,6,22,21,35,25.3,740,21,0,0,495.67,4,1,0,0
2023,6,22,21,40,25.4,740,21,0,0,494.5,4,1,0,0
2023,6,22,21,45,25.4,740,21,0,0,494,4,1,0,0
2023,6,22,21,50,25.3,740,21,0,0,493,4,1,0,0
2023,6,22,21,55,25.4,740,21,0,0,489,4,1,0,0
2023,6,22,22,0,25.4,740,21,0,0,488,4,1,0,0
2023,6,22,22,5,25.4,740,21,1,1,485.33,4,1,0,0
2023,6,22,22,10,25.4,740,21,0,0,486.5,4,1,0,0
2023,6,22,22,15,25.4,740,21,0,0,485,4,1,0,0
2023,6,22,22,20,25.4,740,21,0,0,483,4,1,0,0
2023,6,22,22,25,25.4,740,21,0,0,482.67,4,1,0,0
2023,6,22,22,30,25.4,740,21,0,0,482.5,4,1,0,0
2023,6,22,22,35,25.4,740,21,1,1,480.67,4,1,0,0
2023,6,22,22,40,25.3,740,21,2,2,480.5,4,1,0,0
2023,6,22,22,45,25.3,740,21,0,0,481.67,4,1,0,0
2023,6,22,22,50,25.3,740,21,0,0,479,4,1,1,0
2023,6,22,22,55,25.3,740,21,1,1,487.33,4,1,1,0
2023,6,22,23,5,25.2,740,22,1,1,502,4,1,1,0
2023,6,22,23,10,25.2,740,24,1,1,508.5,4,1,1,0
2023,6,22,23,15,25.2,740,25,2,2,518.67,4,1,1,0
2023,6,22,23,20,25.2,740,25,0,1,522.5,4,1,1,0
2023,6,22,23,25,25.2,740,24,1,1,517.67,4,1,1,0
2023,6,22,23,30,25.2,740,24,0,0,515,4,1,1,0
2023,6,22,23,35,25.2,740,24,1,1,512,4,1,1,0
2023,6,22,23,40,25.2,740,24,0,0,510,4,1,1,0
2023,6,22,23,45,25.2,740,24,0,0,506.33,4,1,1,0
2023,6,22,23,50,25.2,740,24,2,2,507,4,1,1,0
2023,6,22,23,55,25.2,740,23,0,0,503.67,4,1,1,0
2023,6,23,0,0,25.2,740,23,0,0,502,4,1,1,0
2023,6,23,0,5,25.1,740,23,0,0,500,4,1,1,0
2023,6,23,0,10,25.1,740,23,0,0,498.5,4,1,1,0
2023,6,23,0,15,25.1,740,23,1,1,498,4,1,1,0
2023,6,23,0,20,25.1,740,23,0,0,495,4,1,1,0
2023,6,23,0,25,25.1,740,23,1,1,492,4,1,1,0
2023,6,23,0,30,25.1,740,23,0,0,492,4,1,1,0
2023,6,23,0,35,25.1,740,22,1,1,491.33,4,1,1,0
2023,6,23,0,40,25.1,740,22,0,0,488.5,4,1,1,0
2023,6,23,0,45,25.1,740,22,0,0,488.67,4,1,1,0
2023,6,23,0,50,25.1,740,22,0,0,485.5,4,1,1,0
2023,6,23,0,55,25.1,740,22,0,0,484,4,1,1,0
2023,6,23,1,0,25.1,740,22,0,0,483.5,4,1,1,0
2023,6,23,1,5,25.1,740,22,0,0,480.33,4,1,1,0
2023,6,23,1,10,25.1,740,22,0,0,482.5,4,1,1,0
2023,6,23,1,15,25.1,740,22,0,0,479,4,1,1,0
2023,6,23,1,20,25.1,740,22,1,1,479.5,4,1,1,0
2023,6,23,1,25,25.1,740,22,1,1,477,4,1,1,0
2023,6,23,1,30,25,740,22,0,0,475.5,4,1,1,0
2023,6,23,1,35,25.1,740,22,0,0,474.33,4,1,1,0
2023,6,23,1,40,25.1,740,22,0,0,475.5,4,1,1,0
2023,6,23,1,45,25.1,740,22,0,0,471.67,4,1,1,0
2023,6,23,1,50,25.1,740,22,1,1,473,4,1,1,0
2023,6,23,1,55,25.1,740,22,1,1,472.67,4,1,1,0
2023,6,23,2,5,25.1,740,22,0,0,468,4,1,1,0
2023,6,23,2,10,25.1,740,21,0,0,466.5,4,1,1,0
2023,6,23,2,15,25.1,740,21,1,1,466.67,4,1,1,0
2023,6,23,2,20,25.1,740,21,0,0,464,4,1,1,0
2023,6,23,2,25,25.1,741,21,0,0,463,4,1,1,0
2023,6,23,2,30,25.1,741,21,0,0,462,4,1,1,0
2023,6,23,2,35,25.1,741,21,0,0,464.67,4,1,1,0
2023,6,23,2,40,25.1,741,21,0,0,462.5,4,1,1,0
2023,6,23,2,45,25.1,741,21,1,1,459.67,4,1,1,0
2023,6,23,2,50,25.1,741,21,0,0,458.5,4,1,1,0
2023,6,23,2,55,25.1,741,21,0,0,458.67,4,1,1,0
2023,6,23,3,0,25.1,741,21,1,1,457.5,4,1,1,0
2023,6,23,3,5,25.1,741,21,0,0,457.67,4,1,1,0
2023,6,23,3,10,25.1,741,21,0,0,457,4,1,1,0
2023,6,23,3,15,25.1,741,21,0,0,455.67,4,1,1,0
2023,6,23,3,20,25.1,741,21,0,0,455,4,1,1,0
2023,6,23,3,25,25.1,741,21,0,0,453.33,4,1,1,0
2023,6,23,3,30,25.1,741,21,0,0,454,4,1,1,0
2023,6,23,3,35,24.8,740,21,0,0,454.33,4,1,1,0
2023,6,23,3,40,25.1,741,21,0,0,455.5,4,1,1,0
2023,6,23,3,45,25,741,21,0,0,450.33,4,1,1,0
2023,6,23,3,50,25,741,21,0,0,450.5,4,1,1,0
2023,6,23,3,55,25,741,21,0,0,450,4,1,1,0
2023,6,23,4,0,25,741,21,1,1,449.33,4,1,1,0
2023,6,23,4,5,25,741,21,0,0,448,4,1,1,0
2023,6,23,4,10,25,741,21,0,0,448.67,4,1,1,0
2023,6,23,4,15,25,741,21,0,0,446,4,1,1,0
2023,6,23,4,20,25,741,21,1,1,446.33,4,1,1,0
2023,6,23,4,25,25,741,21,1,1,447,4,1,1,0
2023,6,23,4,30,25,741,21,0,0,445.33,4,1,1,0
2023,6,23,4,35,25,741,21,0,0,446,4,1,1,0
2023,6,23,4,40,25,741,21,0,0,445.67,4,1,1,0
2023,6,23,4,45,25,741,21,0,0,443,4,1,1,0
2023,6,23,4,50,25,741,21,1,1,443.67,4,1,1,0
2023,6,23,4,55,25,741,21,0,0,443.5,4,1,1,0
2023,6,23,5,5,25,741,21,0,0,444,4,1,1,0
2023,6,23,5,10,25,741,21,1,1,442.33,4,1,1,0
2023,6,23,5,15,25,741,21,1,1,441,4,1,1,0
2023,6,23,5,20,25,741,21,0,0,439.67,4,1,1,0
2023,6,23,5,25,25,741,21,0,0,440.5,4,1,1,0
2023,6,23,5,30,25,741,21,1,1,438.33,4,1,1,0
2023,6,23,5,35,25,741,21,0,0,437.5,4,1,1,0
2023,6,23,5,40,25,741,21,0,0,436.33,4,1,1,0
2023,6,23,5,45,25,741,21,0,0,437,4,1,1,0
2023,6,23,5,50,25,741,21,0,0,434,4,1,1,0
2023,6,23,5,55,25,741,22,2,2,433.5,4,1,1,0
2023,6,23,6,0,25,741,21,1,1,432.33,4,1,1,0
2023,6,23,6,5,25,741,21,0,0,431.5,4,1,1,0
2023,6,23,6,10,25,741,21,1,1,433.33,4,1,1,0
2023,6,23,6,15,25,741,21,0,0,430.5,4,1,1,0
2023,6,23,6,20,25,741,21,0,0,431.67,4,1,1,0
2023,6,23,6,25,25,741,21,0,0,428.5,4,1,1,0
2023,6,23,6,30,25,741,21,0,0,429.33,4,1,1,0
2023,6,23,6,35,25,741,21,0,0,427.5,4,1,1,0
2023,6,23,6,40,25,741,21,0,0,426,4,1,1,0
2023,6,23,6,45,25,741,21,0,1,426,4,1,1,0
2023,6,23,6,50,25,741,21,0,0,427.33,4,1,1,0
2023,6,23,6,55,25,741,21,0,0,428,4,1,1,0
2023,6,23,7,0,25,741,21,0,0,429,4,1,1,0
2023,6,23,7,5,25,741,21,0,0,429.5,4,1,1,0
2023,6,23,7,10,25,741,21,0,0,430.33,4,1,1,0
2023,6,23,7,15,25,741,21,0,0,431.5,4,1,1,0
2023,6,23,7,20,25,741,21,0,0,433,4,1,1,0
2023,6,23,7,25,25,741,21,0,0,434.5,4,1,1,0
2023,6,23,7,30,25,741,21,0,0,435,4,1,1,0
2023,6,23,7,35,25,741,21,0,0,435,4,1,1,0
2023,6,23,7,40,25,741,21,0,0,435.67,4,1,1,0
2023,6,23,7,45,25,741,21,0,0,435.5,4,1,1,0
2023,6,23,7,50,25,741,21,0,1,437.33,4,1,1,0
2023,6,23,7,55,24.9,741,21,0,0,440,4,1,1,0
2023,6,23,8,5,24.9,741,21,0,0,436.5,4,1,1,0
2023,6,23,8,10,24.8,741,21,0,0,433.67,4,1,1,0
2023,6,23,8,15,24.8,741,22,0,0,432.5,4,1,1,0
2023,6,23,8,20,24.8,741,22,1,1,428,4,1,1,0
2023,6,23,8,25,24.8,741,22,0,0,427,4,1,1,0
2023,6,23,8,30,24.8,741,22,1,1,428.33,4,1,1,0
2023,6,23,8,35,24.8,742,22,1,1,430,4,1,1,0
2023,6,23,8,40,24.7,742,22,1,1,430.33,4,1,1,0
2023,6,23,8,45,24.7,741,22,0,1,431,4,1,1,0
2023,6,23,8,50,24.7,742,22,1,1,433.67,4,1,1,0
2023,6,23,8,55,24.7,742,22,0,0,435.5,4,1,1,0
2023,6,23,9,0,24.7,742,22,0,1,438,4,1,1,0
2023,6,23,9,5,24.7,742,22,0,0,441,4,1,1,0
2023,6,23,9,10,24.7,742,22,1,1,444.33,4,1,1,0
2023,6,23,9,15,24.7,742,22,0,0,446.5,4,1,1,0
2023,6,23,9,20,24.7,742,22,0,1,450.33,4,1,1,0
2023,6,23,9,25,24.7,742,22,0,0,449,4,1,1,0
2023,6,23,9,30,24.6,742,22,1,1,454.33,4,1,1,0
2023,6,23,9,35,24.6,742,23,0,0,453.5,4,1,1,0
2023,6,23,9,40,24.7,742,23,1,1,456.67,4,1,1,0
2023,6,23,9,45,24.6,742,23,0,0,458.5,4,1,1,0
2023,6,23,9,50,24.6,742,23,1,1,459,4,1,1,0
2023,6,23,9,55,24.6,742,23,1,1,461,4,1,1,0
2023,6,23,10,0,24.6,742,23,1,1,465.33,4,1,1,0
2023,6,23,10,5,24.3,742,23,1,1,471.5,4,1,1,0
2023,6,23,10,10,24.6,742,23,1,1,475.67,4,1,1,0
2023,6,23,10,15,24.6,742,23,1,1,481.5,4,1,1,1
2023,6,23,10,20,24.6,742,23,1,1,493.67,4,1,1,0
2023,6,23,10,25,24.7,742,23,1,2,508,4,1,1,0
2023,6,23,10,30,24.8,742,23,1,1,510,4,1,1,0
2023,6,23,10,35,24.9,742,23,1,1,511.5,4,1,1,0
2023,6,23,10,40,24.9,742,23,1,1,515,4,1,1,0
2023,6,23,10,45,24.9,742,23,1,1,521.5,4,1,1,0
2023,6,23,10,50,25,742,23,1,1,524,4,1,1,0
2023,6,23,10,55,25,742,23,1,1,524,4,1,1,0
2023,6,23,11,5,25,742,23,1,1,533.5,4,1,1,0
2023,6,23,11,10,25,742,23,1,1,545,4,1,1,0
2023,6,23,11,15,25,742,23,2,2,547,4,1,1,3
2023,6,23,11,20,25,742,23,2,2,573.33,4,1,1,3
2023,6,23,11,25,25.1,742,23,1,2,626.5,4,1,1,3
2023,6,23,11,30,25.2,742,23,1,1,642,4,1,1,0
2023,6,23,11,35,25.2,742,23,1,2,641.5,4,1,1,0
2023,6,23,11,40,25.2,742,23,2,2,621.33,4,1,1,0
2023,6,23,11,45,25.2,742,23,1,1,606,4,1,1,0
2023,6,23,11,50,25.2,742,23,1,1,601,4,1,1,0
2023,6,23,11,55,25.2,742,23,2,2,610.5,4,1,1,0
2023,6,23,12,0,25.2,742,23,1,2,600.33,4,1,1,0
2023,6,23,12,5,25.2,742,23,1,2,582.5,4,1,1,0
2023,6,23,12,10,25.2,742,24,2,2,580,4,1,1,0
2023,6,23,12,15,25.2,742,24,1,1,571,4,1,1,0
2023,6,23,12,20,25.2,742,24,1,1,559,4,1,1,0
2023,6,23,12,25,25.2,742,24,2,2,550.5,4,1,1,0
2023,6,23,12,30,25.2,742,24,2,2,542.67,4,1,1,0
2023,6,23,12,35,25.2,742,24,2,2,539.5,4,1,1,0
2023,6,23,12,40,25.3,742,24,2,2,537,4,1,1,0
2023,6,23,12,45,25.3,742,24,1,1,539,4,1,1,0
2023,6,23,12,50,25.3,742,25,1,1,543,4,1,0,0
2023,6,23,12,55,25.3,742,24,0,0,539.5,4,1,0,1
2023,6,23,13,0,25.3,742,25,1,1,536.67,4,1,0,1
2023,6,23,13,5,25.3,742,25,1,1,546,4,1,0,1
2023,6,23,13,10,25.3,742,25,1,1,555.67,4,1,0,0
2023,6,23,13,15,25.1,742,25,1,1,556.5,4,1,0,0
2023,6,23,13,20,25.4,742,24,1,1,548.33,4,1,1,2
2023,6,23,13,25,25.4,742,25,1,1,558,4,1,0,3
2023,6,23,13,30,25.4,742,25,1,1,592.33,4,1,0,2
2023,6,23,13,35,25.5,742,24,2,2,621.5,4,1,0,2
2023,6,23,13,40,25.6,742,24,6,6,633,4,1,0,2
2023,6,23,13,45,25.6,742,24,6,6,629.5,4,1,0,2
2023,6,23,13,50,25.7,742,24,12,12,643.33,4,1,0,2
2023,6,23,13,55,25.7,742,24,18,18,642,4,1,0,2
2023,6,23,14,5,25.8,742,24,0,0,640.5,4,1,0,2
2023,6,23,14,10,25.8,742,24,1,1,635.33,4,1,0,2
2023,6,23,14,15,25.8,742,23,0,1,633,4,1,0,2
2023,6,23,14,20,25.7,742,23,0,1,632,4,1,0,2
2023,6,23,14,25,25.9,742,23,1,1,638,4,1,1,1
2023,6,23,14,30,25.9,742,23,1,1,636.33,4,1,0,3
2023,6,23,14,35,25.9,742,24,0,0,659.5,4,1,0,3
2023,6,23,14,40,26,742,23,2,2,675.33,4,1,0,3
2023,6,23,14,45,26,742,23,4,4,680.5,4,1,0,3
2023,6,23,14,50,26.1,742,23,3,3,689,4,1,0,3
2023,6,23,14,55,26.1,742,23,1,1,685.5,4,1,0,3
2023,6,23,15,0,26.2,743,23,1,1,676,4,1,1,2
2023,6,23,15,5,26.2,743,23,4,4,674,4,1,1,3
2023,6,23,15,10,25.8,743,24,12,12,745,4,1,1,1
2023,6,23,15,15,25.8,743,24,1,2,686.67,4,1,1,0
2023,6,23,15,20,26,743,23,1,1,635,4,1,1,0
2023,6,23,15,25,26.1,743,23,1,1,595.33,4,1,1,0
2023,6,23,15,30,26.2,743,23,2,2,576.5,4,1,1,0
2023,6,23,15,35,26.2,743,22,2,2,564.33,4,1,1,0
2023,6,23,15,40,26.2,743,22,2,2,559,4,1,1,0
2023,6,23,15,45,26.2,743,22,3,4,550,4,1,1,0
2023,6,23,15,50,26.3,743,22,4,5,546,4,1,1,0
2023,6,23,15,55,26.3,743,22,4,5,542.33,4,1,1,0
2023,6,23,16,0,26.3,743,22,2,3,551,4,1,1,0
2023,6,23,16,5,26.2,743,22,4,4,549,4,1,1,0
2023,6,23,16,10,26.2,743,21,4,4,552.5,4,1,1,0
2023,6,23,16,15,26.2,743,21,4,4,547.67,4,1,1,0
2023,6,23,16,20,26.2,743,21,5,6,554.5,4,1,1,0
2023,6,23,16,25,26.2,743,21,6,7,552.33,4,1,1,0
2023,6,23,16,30,26.2,743,21,5,6,544,4,1,1,0
2023,6,23,16,35,26.1,743,21,5,5,537,4,1,1,0
2023,6,23,16,40,26.1,743,21,3,4,533,4,1,1,0
2023,6,23,16,45,26.1,743,21,3,3,536.33,4,1,1,0
2023,6,23,16,50,26.1,743,21,2,3,535.5,4,1,1,0
2023,6,23,16,55,26.1,743,21,2,3,536.33,4,1,1,0
2023,6,23,17,5,26.1,743,21,1,1,542,4,1,1,0
2023,6,23,17,10,26.1,743,21,2,2,546,4,1,1,0
2023,6,23,17,15,26.2,743,21,2,2,549.67,4,1,1,0
2023,6,23,17,20,26.2,743,21,2,2,546.5,4,1,1,0
2023,6,23,17,25,26.2,743,22,2,2,548.33,4,1,1,0
2023,6,23,17,30,26.2,743,21,1,1,547,4,1,1,0
2023,6,23,17,35,26.1,743,22,2,2,560,4,1,1,0
2023,6,23,17,40,26.1,743,22,2,2,573.5,4,1,1,0
2023,6,23,17,45,26.1,743,22,2,3,576,4,1,1,0
2023,6,23,17,50,26.2,743,22,0,0,585.5,4,1,1,0
2023,6,23,17,55,26.2,743,22,2,2,580,4,1,1,0
2023,6,23,18,0,26.2,743,21,2,2,571.5,4,1,1,0
2023,6,23,18,5,26.2,743,21,2,3,570,4,1,1,0
2023,6,23,18,10,26.2,743,21,2,2,566,4,1,1,0
2023,6,23,18,15,26.2,743,21,1,1,560,4,1,1,0
2023,6,23,18,20,26.2,743,21,2,2,547,4,1,1,0
2023,6,23,18,25,26.1,743,21,2,2,536.67,4,1,1,0
2023,6,23,18,30,26.1,743,21,2,2,526.5,4,1,1,0
2023,6,23,18,35,26.1,743,21,1,1,515.33,4,1,1,0
2023,6,23,18,40,26,743,21,1,1,509,4,1,1,0
2023,6,23,18,45,26,742,21,2,2,501.67,4,1,1,0
2023,6,23,18,50,26,742,21,1,1,496.5,4,1,1,0
2023,6,23,18,55,26,743,21,2,2,491.33,4,1,1,0
2023,6,23,19,0,26,743,21,2,2,483.5,4,1,1,0
2023,6,23,19,5,25.9,743,22,3,3,477.33,4,1,1,0
2023,6,23,19,10,25.9,743,21,2,2,470.5,4,1,1,0
2023,6,23,19,15,25.8,743,22,1,1,466.33,4,1,1,0
2023,6,23,19,20,25.9,743,22,2,2,464.5,4,1,1,0
2023,6,23,19,25,25.9,743,21,2,2,461.67,4,1,1,0
2023,6,23,19,30,25.9,743,21,2,2,470,4,1,1,0
2023,6,23,19,35,25.9,743,21,2,2,464.33,4,1,1,0
2023,6,23,19,40,25.9,743,21,2,2,466,4,1,1,0
2023,6,23,19,45,25.9,743,21,2,2,471,4,1,1,0
2023,6,23,19,50,25.8,743,21,2,2,472,4,1,1,0
2023,6,23,19,55,25.8,743,21,1,1,472.67,4,1,1,0
2023,6,23,20,5,25.8,743,21,2,2,482.67,4,1,1,0
2023,6,23,20,10,25.7,743,21,1,1,486.5,4,1,1,0
2023,6,23,20,15,25.9,743,21,1,1,486,4,1,1,0
2023,6,23,20,20,25.9,743,21,1,2,491.5,4,1,1,0
2023,6,23,20,25,25.9,743,21,2,2,487,4,1,1,0
2023,6,23,20,30,25.9,743,21,2,2,484,4,1,1,0
2023,6,23,20,35,25.9,743,21,1,1,486,4,1,1,0
2023,6,23,20,40,26,743,21,2,2,480.5,4,1,1,0
2023,6,23,20,45,25.9,743,21,2,2,485.67,4,1,1,0
2023,6,23,20,50,25.9,743,21,4,4,483,4,1,1,0
2023,6,23,20,55,25.8,743,21,4,4,480.67,4,1,1,0
2023,6,23,21,0,25.8,743,21,1,1,482,4,1,1,0
2023,6,23,21,5,25.8,743,21,2,2,477.67,4,1,1,0
2023,6,23,21,10,25.9,743,21,2,2,477.5,4,1,1,0
2023,6,23,21,15,25.9,743,21,2,3,477.33,4,1,1,0
2023,6,23,21,20,25.8,743,21,2,3,476.5,4,1,1,0
2023,6,23,21,25,25.8,743,21,2,3,473,4,1,1,0
2023,6,23,21,30,25.8,743,21,4,4,471,4,1,1,0
2023,6,23,21,35,25.8,743,21,3,3,469,4,1,1,0
2023,6,23,21,40,25.8,743,21,2,2,469,4,1,1,0
2023,6,23,21,45,25.7,743,21,1,2,468.67,4,1,1,0
2023,6,23,21,50,25.7,743,21,1,1,466,4,1,1,0
2023,6,23,21,55,25.7,743,21,2,2,467,4,1,1,0
2023,6,23,22,0,25.7,743,21,2,2,464.5,4,1,1,0
2023,6,23,22,5,25.7,743,21,3,3,466.67,4,1,1,0
2023,6,23,22,10,25.8,743,21,2,2,463.5,4,1,1,0
2023,6,23,22,15,25.7,743,21,4,4,462.67,4,1,1,0
2023,6,23,22,20,25.7,743,21,2,2,459,4,1,1,0
2023,6,23,22,25,25.7,743,21,2,2,459.33,4,1,1,0
2023,6,23,22,30,25.7,743,21,2,3,460,4,1,1,0
2023,6,23,22,35,25.7,743,21,2,2,459,4,1,1,0
2023,6,23,22,40,25.7,743,21,3,3,459.5,4,1,1,0
2023,6,23,22,45,25.7,743,21,1,1,457.33,4,1,1,0
2023,6,23,22,50,25.7,743,21,2,2,457.5,4,1,1,0
2023,6,23,22,55,25.7,743,21,3,3,457.33,4,1,1,0
2023,6,23,23,5,25.7,743,21,2,2,457,4,1,1,0
2023,6,23,23,10,25.7,743,21,6,6,456.5,4,1,1,0
2023,6,23,23,15,25.7,743,21,3,3,456.67,4,1,1,0
2023,6,23,23,20,25.7,743,21,2,2,454,4,1,1,0
2023,6,23,23,25,25.7,743,21,3,3,453.67,4,1,1,0
2023,6,23,23,30,25.7,743,21,1,1,457,4,1,1,0
2023,6,23,23,35,25.7,743,21,2,2,456.67,4,1,1,0
2023,6,23,23,40,25.7,743,21,2,2,451.5,4,1,1,0
2023,6,23,23,45,25.7,743,21,1,1,455.67,4,1,1,0
2023,6,23,23,50,25.7,742,21,3,3,456.5,4,1,1,0
2023,6,23,23,55,25.7,743,21,2,2,455,4,1,1,0
2023,6,26,0,0,25.6,745,20,4,4,437.67,4,1,1,0
2023,6,26,0,5,25.7,745,20,5,6,441.5,4,1,1,0
2023,6,26,0,10,25.7,745,21,3,3,441.67,4,1,1,0
2023,6,26,0,15,25.5,745,20,4,4,438,4,1,1,0
2023,6,26,0,20,25.5,745,20,2,3,438.33,4,1,1,0
2023,6,26,0,25,25.7,745,20,2,2,438.5,4,1,1,0
2023,6,26,0,30,25.7,745,20,3,3,440.33,4,1,1,0
2023,6,26,0,35,25.6,745,20,2,3,438,4,1,1,0
2023,6,26,0,40,25.6,745,20,3,3,438.33,4,1,1,0
2023,6,26,0,45,25.6,745,20,2,2,435.5,4,1,1,0
2023,6,26,0,50,25.6,745,20,2,3,441.33,4,1,1,0
2023,6,26,0,55,25.6,745,20,4,4,437.5,4,1,1,0
2023,6,26,1,0,25.6,745,20,3,3,438,4,1,1,0
2023,6,26,1,5,25.7,745,20,4,4,437,4,1,1,0
2023,6,26,1,10,25.5,745,20,2,2,436.33,4,1,1,0
2023,6,26,1,15,25.6,745,20,2,2,434.5,4,1,1,0
2023,6,26,1,20,25.7,745,20,2,2,437.33,4,1,1,0
2023,6,26,1,25,25.7,745,20,2,2,435.5,4,1,1,0
2023,6,26,1,30,25.6,745,20,3,3,437,4,1,1,0
2023,6,26,1,35,25.6,745,20,3,3,434.5,4,1,1,0
